UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Dataiku,@dataiku,2020-10-06T19:09:05.000Z,"Join us on October 15th for a Virtual Meetup with Abdallah Musmar, Data Science Lead at 
@PwC
 as we explore the opportunities that arise from unstructured text data & concepts that are used in applying Machine Learning to text data. | https://bit.ly/33xKfZh #datascience #dataiku",,3,
Alexander Keane,@DanielAKeane10,2020-09-01T22:39:20.000Z,"Machine Learning Methods 
An infographic by 
@PwCAssurance
#ArtificialIntelligence #AI #MachineLearning #DataScience #DataAnalytics #BigData #NeuralNetworks #Python #100DaysOfCode #WomenWhoCode #Tech #DigitalTransformation #RevolutionNow #StatisticsThe following media includes potentially sensitive content. Change settings
View",,14,8
Rimah Harb,@HarbRimah,2020-08-11T08:01:23.000Z,"How Machine Learning works, its relationship to AI, & where companies are putting it to work. #AI #ML #DL 
By 
@PwC
 via 
@MikeQuindazzi
 
@IanLJones98
 cc 
@KaiGrunwitz
 
@evankirstel
 
@FmFrancoise
 
@YIbnM
 
@waynesadin
 
@helene_wpli
 
@alvinfoo
 
@antgrasso",,,2
Rimah Harb,@HarbRimah,2020-07-21T06:33:19.000Z,"How Machine Learning works, its relationship to AI, & where companies are putting it to work. #AI #ML #DL 
By 
@PwC
 via 
@MikeQuindazzi
 
@IanLJones98
 cc 
@KaiGrunwitz
 
@evankirstel
  
@laurenmaille
 
@FmFrancoise
 
@YIbnM
 
@waynesadin
 
@helene_wpli
 
@alvinfoo
 
@antgrasso",,,3
Rimah Harb,@HarbRimah,2020-03-24T14:53:07.000Z,"How Machine Learning works, its relationship to AI, & where companies are putting it to work. #AI #ML #DL 
By 
@PwC
 via 
@MikeQuindazzi
 
@IanLJones98
 cc 
@KaiGrunwitz
 
@evankirstel
  
@laurenmaille
 
@FmFrancoise
 
@YIbnM
 
@waynesadin
 
@helene_wpli
 
@alvinfoo
 
@antgrasso",,2,2
"Benson M | Information, Ideation and Innovation.",@Benson_Mwaura,2020-03-03T13:00:01.000Z,"5 tribes of Machine Learning models in #ArtificialInteligence as collaboration & blending of algorithms shape up to tackle new challenges https://pwc.to/2x9mCZn 
@evankirstel
 @googleafrica
 @Paula_Piccard
 @debbiediscovers
 @PwC
 @dianefrancis1
 @Fisher85M
 @HBSWK
 #AI #MachineLearning",,3,3
Philippe Ensarguet,@P_Ensarguet,2020-03-02T07:17:20.000Z,"Keeping machine learning algorithms humble and honest in the ‘ethics-first’ era https://technative.io/keeping-machine-learning-algorithms-humble-and-honest-in-the-ethics-first-era/… via 
@TechNative
According to a 
@PwC
 report, ""84% of CEOs agree that AI-based decisions must be explainable in order to be trusted"" #AI #ML #Transparency #TrustKeeping machine learning algorithms humble and honest in the ‘ethics-first’ era
AI and machine learning (ML) applications have been at the centre of several high-profile controversies, witness the recent Apple Card credit limit [...]
technative.io",,5,4
Kevin Ellis,@KevinJDEllis,2020-02-08T10:10:44.000Z,"Do you know your machine learning from your #AI? If the answer is no, make sure to listen to the latest 
@PwC_UK
 A-Z of #Tech episode, J for Jargon. 
@LouTagTech
 & 
@HugoWarner1
 are joined by 10 guests who debunk tech’s worst uses of jargon! https://pwc.to/2N7KC4d 
@edeca
 @3266miles",,5,11
William Castle,@william_castle1,2020-01-24T14:26:03.000Z,"Do you know your machine learning from your #AI? Or your distributed ledger from your blockchain? If the answer’s no, listen to the latest episode of the 
@PwC_UK
 A-Z of #Tech, J for Jargon. Our hosts are joined by 10 special guests who debunk tech’s top jargon! Listen now",,,
Rimah Harb,@HarbRimah,2019-10-17T07:47:29.000Z,"How Machine Learning works, its relationship to AI, & where companies are putting it to work. #AI #ML #DL 
By 
@PwC
 via 
@MikeQuindazzi
 
@IanLJones98
 cc 
@KaiGrunwitz
 
@evankirstel
  
@laurenmaille
 
@FmFrancoise
 
@YIbnM
 
@waynesadin
 
@helene_wpli
 
@alvinfoo
 
@antgrasso",,1,2
ITU Liaison Office with the UN in New York,@ITU_UNHQ,2019-10-10T08:53:58.000Z,"Session at #GHC19 on skills for the Future of Work w Katya Reuk of 
@PwC
. Among hottest skills employers are keen for are big data analytics, IoT, machine learning, but having strategic insight/hybrid skills & soft skills are also in demand. Underscoring lifelong learning is 
.",,2,3
Transfix,@transfixIO,2019-09-12T17:00:55.000Z,"AI could contribute almost $15.7tr to the global economy by 2030 according to 
@PwC
. This means integration of machine learning is an absolute must for businesses to start considering now to continue modernizing the #supplychain industry.Four Ways AI Is Impacting Logistics and Supply Chain Management
Global logistics companies are creating a new normal in how they manage data, run operations and serve customers.
supplychainbrain.com",,,
Aoife Connolly,@AoifeConnolly,2019-09-09T13:50:01.000Z,"Artificial Intelligence (AI) and machine learning are beginning to bring new possibilities for our lives, our businesses – and our taxes. Leveraging #AI and machine learning for #TaxTransformation: Details from 
@Ckong1
 here: https://pwc.to/TFoF-AI 
@PwC
 @PwCIrelandAI is driving the tax function of the future: proceed with care
Artificial Intelligence (AI) and machine learning are beginning to bring new possibilities for our lives, our businesses – and our taxes. Already, AI applications have the ability to sense, think and...
linkedin.com",,,1
Ian Jones,@IanLJones98,2019-08-21T09:04:56.000Z,"How Machine Learning works, its relationship to AI, & where companies are putting it to work. #AI #ML #DL 
By 
@PwC
 via 
@MikeQuindazzi
 cc 
@KaiGrunwitz
 @DrJDrooghaag
 @FrRonconi
 @FmFrancoise
 @HaroldSinnott
 @sarbjeetjohal
 @YIbnM
 http://ow.ly/3Yks50u15ON",,18,14
JorgeMarioAnez,@JorgeMarioAnez,2019-07-09T17:58:05.000Z,"How can #Insurers harness machine learning and #cloud technologies to outpace the competition? 
@PwC
's 
@stephen_ohearn
 explains. #AI https://pwc.smh.re/08bz",,,
