UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Business Standard,@bsindia,2020-06-05T13:34:00.000Z,"Kiran Mazumdar Shaw, Executive Chairperson and Managing Director of Biocon Limited, has been named EY World Entrepreneur Of The Year for 2020Biocon MD Kiran Mazumdar-Shaw named EY World Entrepreneur Of The Year
The Biocon MD was picked from among 46 nominations from 41 countries
business-standard.com",2,4,46
Mint,@livemint,2020-06-05T09:17:17.000Z,".
@kiranshaw
 wins EY World Entrepreneur of the Year 2020 Award 

https://livemint.com/companies/people/kiran-mazumdar-shaw-wins-ey-world-entrepreneur-of-the-year-2020-award-11591346240773.html…",13,48,310
Economic Times,@EconomicTimes,2020-05-03T19:00:00.000Z,"Post the #COVID19 crisis, online car sales are likely to gain traction as customers would lean further towards contactless modes of purchasing, according to a report by consultancy firm EY.Online car sales may gain traction post COVID-19, auto retail needs to become virtual: EY
""Post the COVID-19 crisis, there is no denying that customers would lean further towards online and contactless modes of purchasing. Vehicles may very well fall in the same category too. While...
economictimes.indiatimes.com",4,19,129
moneycontrol,@moneycontrolcom,2020-05-03T06:02:04.000Z,"Post the #COVID-19 crisis, online car sales are likely to gain traction as customers would lean further towards contactless modes of purchasing: EY ReportOnline car sales may gain traction post COVID-19, auto retail needs to become virtual: EY
With the fear of infection and lack of hygiene likely to move people's preference back to personal mobility, which in turn is likely to reverse the trend of declining car sales, EY said automotive...
moneycontrol.com",,4,19
Business Standard,@bsindia,2020-05-02T08:00:00.000Z,"Contactless sales to benefit passenger car, two-wheeler segments, says EY
@tenarasimhan
 reportsContactless sales to benefit passenger car, two-wheeler segments: EY
Companies like BMW, Hyundai, Volvo and Peugeot have successfully deployed almost contactless online sales globally
business-standard.com",2,3,17
CNBC,@CNBC,2020-04-30T21:25:00.000Z,"In the midst of the COVID-19 crisis, companies that prove they can safely innovate at speed and scale will have a competitive advantage. Learn more at: https://cnb.cx/2VSxW62

(Paid post for 
@EY_US
, ad)",159,72,316
CNBC,@CNBC,2020-04-27T22:35:00.000Z,"The CARES Act: What businesses need to know now to tap the more than $350 billion in available tax relief opportunities. 

Learn more at: https://cnb.cx/3aNOvUZ

(Paid Post for 
@EY_US
)",64,88,237
Business Standard,@bsindia,2020-02-19T17:40:00.000Z,"Kiran Mazumdar-Shaw wins EY Entrepreneur of the Year award for 2019

#BioconKiran Mazumdar-Shaw wins EY Entrepreneur of the Year award for 2019
Awards announced for nine other categories; Adi Godrej gets Lifetime achievement award
business-standard.com",,3,22
Economic Times,@EconomicTimes,2020-02-09T18:15:00.000Z,"EY Tax Partner Abhishek Jain said the requirement to provide #GSTIN in bill of entry/shipping bill will help plug GST revenue leakage and ensure that imports/export data is reconciled with #GST data.Importers, exporters to mandatorily declare GSTIN in documents from Feb 15
Data analytics by the revenue authorities have detected rampant tax evasion through black market and under-valuing of imports. It has come to light that although importers are paying GST, they are...
economictimes.indiatimes.com",2,6,22
Economic Times,@EconomicTimes,2020-02-08T17:00:00.000Z,"India needs to build capacity for home-grown Indian firms that can compete with the big four professional services firms such as — Deloitte, PwC, EY and KPMG — MCA said in a consultation paperMoving beyond the Big Four? MCA seeks comments to improve auditing quality
A consultation paper is pushing for the need to build capacity for home-grown auditing firms.
economictimes.indiatimes.com",2,15,22
Economic Times,@EconomicTimes,2020-02-02T08:45:00.000Z,"“The higher the exemptions an individual was claiming, the less likely he is to benefit under the new personal #tax regime,” said Shalini Jain, tax partner, EY India.

#taxslabsIncome tax savings | New income tax regime vs old: Which is better for you?
To see if the new regime is beneficial, each individual will have to make their own calculations.
economictimes.indiatimes.com",,1,9
Financial Times,@FinancialTimes,2020-01-29T13:00:08.000Z,"Government spending on the biggest consultancy firms — PwC, Deloitte, EY, KPMG, McKinsey, BCG, Bain and PA Consulting —  hit £464m last yearBrexit drives 20% rise in government spending on big consultancies
Public and private clients ‘pushing back’ and demanding top advisers to justify high fees
ft.com",3,16,22
Financial Times,@FinancialTimes,2019-11-20T23:00:07.000Z,"The world's leading accounting firms – Deloitte, PwC, EY and KPMG – are silencing employees who complain of alleged harassment, bullying and discrimination – and allegedly protecting perpetrators. Twenty whistleblowers divulged their experiences to the FT: https://on.ft.com/2XyWv78",3,44,43
Financial Times,@FinancialTimes,2019-11-20T17:00:12.000Z,"The world's leading accounting firms – Deloitte, PwC, EY and KPMG – are silencing employees who complain of alleged harassment, bullying and discrimination – and allegedly protecting perpetrators. Twenty whistleblowers divulged their experiences to the FT: https://on.ft.com/348oexO",,31,43
Financial Times,@FinancialTimes,2019-11-05T09:20:05.000Z,"The UK government is weighing proposals from the competition watchdog that would force all large listed businesses to appoint one of the Big Four — Deloitte, EY, KPMG and PwC — and a challenger firm to conduct joint auditsUK audit shake-up spurs flood of inquiries for non-Big Four firms
Smaller groups see ‘unprecedented’ interest as FTSE 350 anticipates post-scandal rules
ft.com",3,30,35
Economic Times,@EconomicTimes,2019-10-11T09:15:00.000Z,"This is the strongest ever quarter by deal values for the private equity and venture capital #industry, consultancy firm EY said in the report.Venture investments up 69% at $16.4 bn in Q2
This is the strongest ever quarter by deal values for the private equity and venture capital industry, consultancy firm EY said in the report.
economictimes.indiatimes.com",,2,8
moneycontrol,@moneycontrolcom,2019-10-04T14:46:57.000Z,"We are surprised and dismayed at the sudden course of action taken by the EOW: #NSEL statement on the arrest of two professionals associated with Ernst & Young (via 
@talktotarun
)
@EY_IndiaNSEL case: EOW arrests 2 auditors of EY associate SV Ghatalia
The two officials have been arrested in connection with a National Spot Exchange Limited (NSEL) scam, six years after it first came to light.
moneycontrol.com",1,2,3
moneycontrol,@moneycontrolcom,2019-06-27T03:43:49.000Z,"#MCopinion | Lower tax rates will act as an incentive for taxpayers to comply with the direct tax regime, file returns and pay tax, and augment revenue collection (via Raju Kumar)

#Budget2019 #BudgetWithMC 
@EY_IndiaBudget 2019 | How direct tax reforms can drive economic growth
Lower tax rates will act as an incentive for taxpayers to comply with the direct tax regime, file returns and pay tax, and augment revenue collection
moneycontrol.com",,2,6
Financial Times,@FinancialTimes,2019-06-26T08:00:06.000Z,"‘Firms are now making a direct link between financial performance and the tangible commercial impacts of Brexit’, EY saidBrexit bill for UK financial services reaches £4bn
EY warns that figure only a ‘drop in the ocean’ amid uncertainty about Britain’s exit
ft.com",1,17,14
Economic Times,@EconomicTimes,2019-06-25T15:30:00.000Z,"#Budget2019 Expectations: FM might focus on pro-poor reforms, says EY India http://bit.ly/2FonGK4",,1,7
moneycontrol,@moneycontrolcom,2019-06-25T07:37:48.000Z,"#MCopinion | The progress of #privatisation in India has been quite slow, although the disinvestment process accelerated under the NDA 2 regime (via D K Srivastava)

#Budget2019 #BudgetWithMC  
@EY_IndiaBudget 2019 | Accelerating privatisation of public sector enterprises
The progress of privatisation in India has been quite slow, although the disinvestment process accelerated under the NDA 2 regime
moneycontrol.com",,1,1
Economic Times,@EconomicTimes,2019-06-21T13:00:01.000Z,"According to a recent IPO report released by EY, Indian companies have raised $940 million through 14 initial public offerings in the first quarter of 2019.IndiaMart: IndiaMart investors are set for an IPO Windfall
According to a recent IPO report released by EY, Indian companies have raised $940 million through 14 initial public offerings in the first quarter of 2019.
economictimes.indiatimes.com",,5,8
moneycontrol,@moneycontrolcom,2019-05-10T09:14:26.000Z,"EY Initiative: In webisode 3 of #BuildersOfabetterIndia series, discover the incredible entrepreneurial journeys of #EOYIndia2018 category winners Bhaskar Bhat (Titan Company), Sanjay Agarwal (AU Small Finance Bank ) and Atul Ruia (The Phoenix Mills) http://bit.ly/2Hb0kHU",,1,3
ET NOW,@ETNOWlive,2019-04-30T05:23:48.000Z,"Sources to 
@NayantaraRai
:  
@indiabullsrel
 promoters have hired 
@EY_India
 to sell the promoter stake in Indiabulls Real Estate5 companies including DLF, Godrej, Blackstone in race for IBREL: Sources 
ET Now believes Indiabulls promoters have hired EY to sell the promoter stake in Indiabulls Real Estate in either full, part, or selling the assets piecemeal.
timesnownews.com",,1,1
ET NOW,@ETNOWlive,2019-04-30T04:04:20.000Z,"#ETNOWExclusive | Indiabulls Real Estate gives EY mandate to sell promoter stake in full/partial.
@indiabullsrel
 @NayantaraRai",1,2,9
Economic Times,@EconomicTimes,2019-04-20T11:00:01.000Z,"A report by UK’s competition watchdog calling for operationally splitting up the big four accountancy firms — Deloitte, PwC, EY and KPMG — could lead to some action in India tooSmaller accountancy firms want India to implement UK regulator report on big four
The CMA report called for a separate management, CEO and board for the audit practice, besides a separate bonus and compensation structure.
economictimes.indiatimes.com",,5,1
Financial Times,@FinancialTimes,2019-04-18T07:30:06.000Z,"The authority stopped short of demanding a full break-up of Deloitte, EY, KPMG and PwC following strong criticisms of the firms after a series of auditing failuresRegulator calls for law change to end Big Four dominance of UK auditing
Tyrie demands legislation to tackle conflicts of interest and poor working practices
ft.com",,33,38
CNBC,@CNBC,2019-01-24T15:43:02.000Z,"The government shutdown will not have a long-term effect on GDP: EY's WeinbergerThe government shutdown will not have a long-term effect on GDP: EY's Weinberger
EY's Global Chairman and CEO Mark Weinberger does not believe the government shutdown will have a long-term effect on GDP. The bigger issue, he says, is America's rising doubt the government will...
cnbc.com",6,6,6
CNBC,@CNBC,2019-01-22T06:36:19.000Z,"'We're talking ourselves into uncertainty,' EY chief warns'We're talking ourselves into uncertainty,' EY chief warns
Aside from an ongoing political impasse in the U.S. and economic uncertainty over its trade relationships, the U.S. economy is not doing that badly, according to EY's global chairman and CEO.
cnbc.com",2,6,9
Economic Times,@EconomicTimes,2019-01-10T00:00:00.000Z,"According to EY’s Global Information Security Survey (GISS), 77% of Indian organizations, in 2018, are working beyond their #CyberSecurity essentials, and are rethinking their cyber security framework.EY collaborates with IBM to launch Security Operations Centre in India
The center is equipped with leading-edge NextGen Threat Detection capabilities and powered by IBMs QRadar platform.
economictimes.indiatimes.com",,2,2
Economic Times,@EconomicTimes,2019-01-09T10:30:00.000Z,"The lenders, led by 
@TheOfficialSBI
, will not release cash until they have a look at the forensic audit report by 
@EY_India
 on 
@jetairways
’ business viabilityNo new loan to Jet Airways till viability report: Lenders
The first option is for Jets founder-chairman Naresh Goyal to sell stake in the carrier before lenders initiate bankruptcy proceedings against it.
economictimes.indiatimes.com",,3,11
moneycontrol,@moneycontrolcom,2019-01-09T10:16:27.000Z,"[Sponsored] EY- EYE ON INDIA: Here’s a snapshot on mergers and acquisitions that happened in 2018 and why it was a milestone year: https://bit.ly/2CZH2nK 
@EY_IndiaEye on India: Assessing the M&A landscape | Eye on India
2018 has been a milestone year for mergers and acquisitions in India with the highest ever deals at $92.2 billion – up a whopping 98 percent from $48.5 billion in 2017. | Eye on India
moneycontrol.com",1,,1
TIMES NOW,@TimesNow,2018-11-29T10:00:00.000Z,"KPMG doubles fees to Rs 216 crore in FY18 while EY maintains No. 2 position by charging Rs 186 crore, says a Prime Database reportKPMG topples Deloitte to grab No. 1 position in India audit fee charts
KPMG doubles fees to Rs 216 crore in FY18 while EY maintains No. 2 position by charging Rs 186 crore, says a Prime Database report
timesnownews.com",,1,13
ET NOW,@ETNOWlive,2018-11-23T10:37:52.000Z,".
@EY_India
 to appoint 2,000 employees in India to expand digital solution servicesEY to appoint 2,000 employees in India to expand digital solution services
EY’s recruitment to be spread over 3 years in areas such as new technologies, analytics, artificial intelligence, automation, blockchain and tax technology
timesnownews.com",,1,6
ET NOW,@ETNOWlive,2018-11-19T14:49:52.000Z,"Hope that the intent of #RBIBoardMeeting was not just to ease tension between RBI and thr govt but, to reach a conclusionon the critical issues like liquidity, reserves, PCA framework etc: Abizer Diwanji, 
@EY_India
@SupriyaShrinate
 #RBIvsGovt #RBIBoardMeet",1,1,3
moneycontrol,@moneycontrolcom,2018-11-15T17:35:07.000Z,"In an interview with Moneycontrol, #EY 's Peter Manchester also said that #insurance companies are investing on areas to optimise the pricing by using #data effectively (writes 
@Maamitalks
)Prevention not protection will drive future of insurance in India, says EY's Peter Manchester
The Insurance Leader at EY said that the idea is to move away from a traditional optimisation model to a data-rich environment managed by data scientists.
moneycontrol.com",,1,1
moneycontrol,@moneycontrolcom,2018-11-12T16:50:11.000Z,"The total investments by private equity ( #PE ) and venture capital ( #VC ) funds in 2018 have gone up to $25.2 billion, only $1 billion short of last year's record inflows, consultancy firm #EY said in its monthly reportPE/VC investments jump 50% to $3.1 bn in Oct: Report
Buyout deals continue to outperform with $806 million recorded across four deals, compared with $54 million in one deal in October 2017 and $500 million across three deals in September 2018
moneycontrol.com",,4,2
moneycontrol,@moneycontrolcom,2018-08-31T07:20:34.000Z,"[Sponsored] 
@EY_India
 Watch: What’s next in India’s retail story-https://bit.ly/2NEFina",,2,2
moneycontrol,@moneycontrolcom,2018-08-31T06:42:09.000Z,"[Sponsored] 
@EY_India
 - What qualifies as personal data? This report has everything. Watch Now:Eye on India: Data protection law | Eye on India
A high level panel led by justice BN Srikrishna has submitted its recommendations on the data protection framework to the government. The 67-page report is overarching in its scope as it deals with...
moneycontrol.com",1,2,3
Economic Times,@EconomicTimes,2018-08-15T10:45:00.000Z,"Indian PE funds have returned significant amount of capital to their investors and July 2018 recorded 11 exits totalling $376 million:  
@EY_India
 reportJuly sees 11 PE exits worth $376 million: EY
According to the report, there were eight exits worth $352 million in July last year.
economictimes.indiatimes.com",,3,10
Economic Times,@EconomicTimes,2018-08-14T02:30:00.000Z,"Indian firms lagging on compliance of EU #DataProtection rule: EYIndian firms lagging on compliance of EU data protection rule: EY
""63 per cent of those who are familiar with the requirements and impact of GDPR, continue to lag behind in complying with GDPR,"" the EY report said.
economictimes.indiatimes.com",1,4,6
moneycontrol,@moneycontrolcom,2018-08-07T06:42:33.000Z,"[Sponsored] EY-EYE ON INDIA: GDPR has set a new standard for data collection, storage and usage. Will India follow suit? Watch now: https://bit.ly/2vpkAAm 
@EY_IndiaEye on India: RBI asks payment companies to store data in India | Eye on India
At a time when concerns over data privacy are growing across the world and the European General Data Protection Regulation better known by its acronym, the GDPR, has set a new standard for data...
moneycontrol.com",,,2
Economic Times,@EconomicTimes,2018-06-22T00:00:00.000Z,"IBC process to push consolidation in steel industry, says EYIBC process to push consolidation in steel industry, says EY
Stronger players are already making efforts to consolidate their position in India and new players from other sectors are also entering the fray.
economictimes.indiatimes.com",1,2,7
CNBC,@CNBC,2018-06-20T12:29:16.000Z,"-Southwest Airlines
-Apple 
-EY
Here are the 10 best places to work, according to millennials: https://cnb.cx/2ylmupA",2,7,14
CNBC,@CNBC,2018-06-20T04:24:45.000Z,"-Southwest Airlines
-Apple 
-EY
Here are the 10 best places to work, according to millennials: https://cnb.cx/2ymiEwE",1,13,16
CNBC,@CNBC,2018-06-20T00:52:28.000Z,"-Southwest Airlines
-Apple 
-EY
Here are the 10 best places to work, according to millennials: https://cnb.cx/2JRpgsc",2,15,21
Economic Times,@EconomicTimes,2018-06-15T06:50:32.000Z,"Some of the biggest firms in the audit business, including 
@EY
, 
@PwC
, 
@Deloitte
 and 
@KPMG
, are either removing or relaxing revenue targets for their audit partners https://goo.gl/dECGJS",1,2,6
CNBC,@CNBC,2018-04-04T03:41:16.000Z,"A China-US trade war could hurt the IPO market for a time: EYA China-US trade war could hurt the IPO market for a time: EY
A potential trade war between the world's top two economies may affect the initial public offering market in the short term, Ringo Choi, the Asia Pacific IPO Leader of EY told CNBC on Wednesday.
cnbc.com",,15,10
Financial Times,@FinancialTimes,2018-03-30T18:28:28.000Z,"The gender pay gap figures for PwC, Deloitte, KPMG and EY show the same troubling pattern: a big drop in female representation at a senior levelBig Four accountants grapple with gender pay gaps
Firms’ numbers show the same pattern of a big drop in female representation at senior levels
ft.com",3,44,36
moneycontrol,@moneycontrolcom,2018-03-28T13:42:42.000Z,Indian IPOs see 14% jump to $785 mn in Q1 2018: EY http://ow.ly/p5Aa30jcsu7,,1,3
Economic Times,@EconomicTimes,2018-03-26T08:00:02.000Z,"“Only 30-35% of all IT/ITeS cos have started their journey to work towards #GDPR compliance,” said Jaspreet Singh, cyber security partner at 
@EY_IndiaIndian IT: Only a third of Indian IT companies ready for EU privacy laws
Potential damages of any breach of privacy of user data from Europe could cost Indian IT firms as much as 4 per cent of their revenue.
economictimes.indiatimes.com",,5,9
moneycontrol,@moneycontrolcom,2018-03-23T08:18:57.000Z,"(LtoR) B Thiagarajan, JMD, Blue Star LTD; Ravichandra Purshothaman, Pres, Danfoss India; Consulting Editor R N Bhaskar; Pankaj Khandelwal, MD, INI Farms; Kiran Malla, director, Corporate Fin Strategy, EY & Pawanexh Kohli, CEO, NCCD at 'Cold Chain Solutions for Tomorrow's India'.",,,1
Mint,@livemint,2018-02-15T17:14:05.000Z,"Bajaj Finserv’s Sanjiv Bajaj named EY entrepreneur of the yearBajaj Finserv’s Sanjiv Bajaj named EY entrepreneur of the year
EY also conferred E. Sreedharan, who spearheaded metro projects in Delhi, Kolkata, Kochi, and Lucknow, with the lifetime achievement award
livemint.com",,5,12
Mint,@livemint,2018-02-13T18:24:05.000Z,"PE/VC deals double to $3.5 billion in January: EY reportPE/VC deals double to $3.5 billion in January: EY report
Compared to December 2017, investments grew by 32% in value terms. Investment activity in January was buoyed by several large deals, EY report shows
livemint.com",,,2
Business Standard,@bsindia,2018-02-13T12:20:00.000Z,"PE/VC investments double to $3.5 bn in January amid large deals: EY Report 
http://mybs.in/2VkYsbB",1,2,4
moneycontrol,@moneycontrolcom,2018-02-06T12:09:28.000Z,"Meet the finalists for EY Entrepreneur of the Year Award 2017
http://moneycontrol.com/news/business/startup/ey-announces-16-finalists-for-its-entrepreneur-of-the-year-award-2017-2500941.html…",,1,2
Mint,@livemint,2018-02-06T10:09:47.000Z,"What does Budget 2018 mean for you? Join Consulting Editor 
@monikahalan
 talk to Sonu Iyer, Partner 
@EY_India
 on 7th February at 12 noon. Get your questions ready to ask the expert",,5,5
Mint,@livemint,2018-01-18T18:35:19.000Z,"Consolidation, expansion set to drive M&A activity this year: EYConsolidation, expansion set to drive M&A activity this year: EY
According to the EY Global Capital Confidence Barometer, a significant majority of survey respondents (64%) expect the local M&A market to improve further in the next 12 months
livemint.com",,3,6
Mint,@livemint,2018-01-16T19:20:25.000Z,Tata group hires EY to explore sale of oil and gas business http://bit.ly/2rcdZcO,,1,7
Economic Times,@EconomicTimes,2018-01-12T14:55:28.000Z,"Budget 2018: Dividends may become taxable in your hands but LTCG tax on equity unlikely, says EY",,6,11
Economic Times,@EconomicTimes,2018-01-12T14:54:33.000Z,"Tax exemption, Sec 80C limits, surcharge on HNIs may be hiked in Budget 2018: EY2:38
1K views",1,2,6
CNBC,@CNBC,2018-01-12T05:42:42.000Z,"Trump's trade policies could cancel out the benefits of tax reform, EY says http://cnb.cx/2FsEGx0",10,27,29
Economic Times,@EconomicTimes,2018-01-12T14:54:33.000Z,"Tax exemption, Sec 80C limits, surcharge on HNIs may be hiked in Budget 2018: EYVisit economictimes.indiatimes.com
1K views
0:00 / 2:39
2:38
1K views",1,2,6
