UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
Financial Times,@FinancialTimes,2020-02-25T16:20:06.000Z,FT Exclusive: KPMG is investigating auditor independence rule compliance involving another UK outsourcing firm by the partner who led Carillion’s vetting before its collapse https://on.ft.com/2wGy7a9,1,12,23
CNBC,@CNBC,2019-12-13T03:13:00.000Z,"This is the simple mindset shift the CEO of KPMG used to get promoted as the first female CEO of the company. http://cnb.cx/2HjpWQV (via 
@CNBCMakeIt
)1:11
95.2K views",1,15,45
Financial Times,@FinancialTimes,2019-12-12T12:40:03.000Z,"KPMG's fall in profits pushed down pay for its 623 UK partners by an average £52,000 eachKPMG’s UK profits drop 14% as it battles to restructure
Decline follows a series of reputational damage and a flurry of partner departures
ft.com",,13,15
Financial Times,@FinancialTimes,2019-12-11T16:00:15.000Z,"KPMG's fall in profits pushed down pay for its 623 UK partners by an average £52,000 eachKPMG’s UK profits drop 14% as it battles to restructure
Decline follows a series of reputational damage and a flurry of partner departures
ft.com",,9,20
BNN Bloomberg,@BNNBloomberg,2019-12-04T19:42:15.000Z,How bricks-and-mortar retail can keep up with digital in the ever-evolving race for customer data: KPMG's Kostya Polyakov,1,13,36
Financial Times,@FinancialTimes,2019-12-01T09:03:03.000Z,"‘You know things are going wrong when KPMG decides its association with you is tarnishing their image’ — Robert Shrimsley on Prince Andrew’s patronagePrince Andrew, and some right royal corporate hypocrisy
KPMG, Standard Chartered and others cutting their ties have had a few ‘issues’ of their own
ft.com",4,29,72
ET NOW,@ETNOWlive,2019-10-24T06:46:51.000Z,"The companies which got loans from 
@DHFL_India
 invested Rs 733 cr in the company’s debentures & preference shares after disbursal of loans by the financier, finds KPMG auditAudit firm finds misuse of funds by DHFL, Rs 25,000 crore loans given with inadequate documentation
The companies which got loans from DHFL invested Rs 733 crore in the company’s debentures and preference shares after disbursal of loans by the financier, finds KPMG audit
timesnownews.com",,,2
Business Standard,@bsindia,2019-10-23T15:49:45.000Z,"#KPMG forensic #audit finds fund diversion from #DHFL to promoter-led entities 
@ParagonWorli18
 reportsKPMG forensic audit finds fund diversion from DHFL to promoter-led entities
The forensic audit report said DHFL could not provide a robust and well-defined tracking mechanism for end-use of funds disbursed by the company
business-standard.com",,5,14
moneycontrol,@moneycontrolcom,2019-10-22T13:10:51.000Z,"Forensic audit of #DHFL by 
@KPMGIndia
 finds diversion of funds worth Rs 20,000 crore to private entities of promoters. Here's what it means: https://moneycontrol.com/news/business/dhfl-forensic-audit-confirms-diversion-of-rs-20000cr-report-4556311.html…

#KPMG 
@DHFL_India
 @SEBI_India",1,5,17
Financial Times,@FinancialTimes,2019-10-21T12:40:07.000Z,"KPMG has drawn up plans to save £100m in costs in a profit-boosting exercise codenamed 'Project Zebra'KPMG eyes cost cuts with ‘Project Zebra’ plan
Big Four group looks at ‘every aspect of our firm’ as it turns zero-based approach on itself
ft.com",,5,10
Financial Times,@FinancialTimes,2019-10-21T09:20:06.000Z,"The FT last week published documents that showed Wirecard appeared to indicate a concerted effort to fraudulently inflate sales and profits. The German payments company has now commissioned KPMG to review questions over its accounting practicesWirecard appoints KPMG for independent review of accounting
German payments company has categorically denied it fraudulently inflated sales and profits
ft.com",2,5,13
moneycontrol,@moneycontrolcom,2019-09-13T07:00:00.000Z,"Maruti Suzuki hires #KPMG and 
@PwC
 for advice on mitigating the impacts of the downturn in the auto sector. Will it help the country's largest carmaker? 
#Auto 
@KPMGIndiaMaruti hires KPMG and PWC to help auto suppliers tackle slowdown: Report
The consultations would include bettering operations and improving efficiency for the passenger vehicle market
moneycontrol.com",,2,1
Financial Times,@FinancialTimes,2019-09-09T07:15:04.000Z,"One insider said the three senior exits has turned KPMG’s financial services consulting division, one of its most profitable, into ‘a bit of a disaster zone’KPMG partners quit in wake of WhatsApp row
Departures hit firm’s key financial services consulting division
ft.com",3,13,29
Financial Times,@FinancialTimes,2019-09-09T04:33:07.000Z,"KPMG partners quit in wake of WhatsApp rowKPMG partners quit in wake of WhatsApp row
Departures hit firm’s key financial services consulting division
ft.com",3,14,38
Financial Times,@FinancialTimes,2019-09-04T19:00:11.000Z,"Eos Deal Advisory will not pull 'all nighters' to meet client deadlines or adopt 'macho' working practices, and will move away from 'a very old school way of selling deals', Maggie Brereton told the FT. 'We don’t want to be a new KPMG, a mini-me.' https://on.ft.com/2zRLmDw",,3,14
Economic Times,@EconomicTimes,2019-09-04T14:52:01.000Z,"Highways construction in India is estimated to require about Rs 19 lakh crore in the next five years and innovative financing mechanisms needs to be put in place to address any funding gap, according to a report by consultancy firm #KPMG.India needs Rs 19 lakh cr for highways in 5 years, needs innovative financing: KPMG
India has the second-largest road network in the world and the Ministry of Road Transport and Highways (MoRTH) is planning to develop about 60,000 km of highways in the next five years.
economictimes.indiatimes.com",7,30,93
Economic Times,@EconomicTimes,2019-08-10T08:15:00.000Z,"IL&FS mess: Deloitte, KPMG stare at a banIL&FS Scam: We have the jurisdiction to ban you, NCLT tells Deloitte, KPMG
The ministry had in June moved NCLT seeking a five-year ban on them on these auditors in the IL&FS saga.
economictimes.indiatimes.com",,7,19
Economic Times,@EconomicTimes,2019-08-10T06:36:03.000Z,"IL&FS mess: Deloitte, KPMG stare at a banIL&FS Scam: We have the jurisdiction to ban you, NCLT tells Deloitte, KPMG
The ministry had in June moved NCLT seeking a five-year ban on them on these auditors in the IL&FS saga.
economictimes.indiatimes.com",2,9,24
Economic Times,@EconomicTimes,2019-08-09T12:56:10.000Z,"#Deloitte, #KPMG could be banned in India for 5 years.

#NCLTIL&FS Scam: We have the jurisdiction to ban you, NCLT tells Deloitte, KPMG
The ministry had in June moved NCLT seeking a five-year ban on them on these auditors in the IL&FS saga.
economictimes.indiatimes.com",9,86,130
Business Standard,@bsindia,2019-07-31T19:45:00.000Z,"79% CEOs see growth prospects for Indian economy in 2019: KPMG Report79% CEOs see growth prospects for Indian economy in 2019: KPMG Report
About 69 per cent CEOs in India, the same as CEOs globally, now have structures in place to review their business models and ensure they stay competitive in the face of disruption
business-standard.com",1,11,13
Financial Times,@FinancialTimes,2019-07-29T11:40:05.000Z,"KPMG won public sector contracts worth £55m last year, its most in three years, compared with £12m in 2017 and £22m in 2016, according to figures from TussellValue of new KPMG contracts from UK government rises despite scandals
Bulk of new fees came from defence ministry and international development department
ft.com",,20,37
TIMES NOW,@TimesNow,2019-06-14T09:54:44.000Z,"Report: India detected at least 22 violations of auditing standards by Deloitte Haskins & Sells and a KPMG affiliate while investigating a fraud at a financial company, leading it to seek a five-year ban on the auditors.Aiding 'organised crime': India alleges 22 audit violations by Deloitte, KPMG arm in fraud case
Part of the IL&FS group, IFIN was one of the thousands of shadow banking companies in India, whose primary business is to raise funds for lending from banks and the public.
timesnownews.com",2,17,40
Economic Times,@EconomicTimes,2019-06-14T08:00:00.000Z,"The latest regulatory action against Deloitte, EY and KPMG, has seen auditors scampering to de-risk themselves and more differences between auditors and managements will come to the fore in companies with dodgy accounting policiesMore auditors likely to expose accounting issues, then quit
Multiple insiders said at least a dozen audits firms are evaluating whether they should resign.
economictimes.indiatimes.com",,3,7
Economic Times,@EconomicTimes,2019-06-13T14:07:03.000Z,"India has detected at least 22 violations of auditing standards by Deloitte Haskins & Sells and a KPMG affiliate while investigating a fraud at a financial company, leading it to seek a five-year ban on the auditors https://economictimes.indiatimes.com/industry/services/consultancy-/-audit/aiding-organised-crime-india-alleges-22-audit-violations-by-deloitte-kpmg-arm-in-ilfs-case/articleshow/69775343.cms?utm_source=twitter.com&utm_medium=Social&utm_campaign=ETTWMain…",1,16,41
Business Standard,@bsindia,2019-06-13T10:51:00.000Z,"Latest transgression adds to scrutiny of #PwC, #Deloitte, #EY and #KPMG, which together control more than 90% of UK audits for large companiesPwC's $5.8 mn UK fine strengthens demand to break up Big Four audit firms
This latest transgression adds to the scrutiny of PricewaterhouseCoopers, Deloitte, EY and KPMG, which together control more than 90% of UK audits for large companies
business-standard.com",,1,2
Economic Times,@EconomicTimes,2019-06-12T05:15:00.000Z,"Here's what happens if #Deloitte, #KPMG are handed a 5-year ban.IFIN | Deloitte : Govt demand to bar IFIN auditors: Deloitte, BSR ban may leave big gap in Audit...
Such a move would take out two of the so-called Big Four and affect as many as 342 listed companies.
economictimes.indiatimes.com",1,14,14
Financial Times,@FinancialTimes,2019-05-30T12:40:07.000Z,FT Exclusive: Two of KPMG’s high-flying female partners have quit their jobs in response to the way the Big Four accounting firm has dealt with concerns about alleged bullying by a senior male partner in the UK https://on.ft.com/2EImctI,3,23,25
Financial Times,@FinancialTimes,2019-05-30T08:00:05.000Z,"FT Exclusive: Two of KPMG’s high-flying female partners have quit their jobs because they felt the accounting firm had failed to respond adequately to concerns raised about alleged bullying by a senior male partnerKPMG loses veteran female partners over male colleague’s conduct
Partners with combined experience of 40 years quit the firm
ft.com",2,36,32
Economic Times,@EconomicTimes,2019-05-28T09:12:02.000Z,"In an exclusive 
@ET_RISE
 #Webinar, Dr. Waman Parkhi, Partner – Indirect Tax, 
@KPMG
 in #India will talk about things one needs to keep in mind while exporting to the US and how one can start #exporting from #India in current #GlobalTrade | Register here: https://tinyurl.com/yyd66xd2",,1,6
CNBC,@CNBC,2019-05-27T18:03:00.000Z,"This is the simple mindset shift the CEO of KPMG used to get promoted as the first female CEO of the company. http://cnb.cx/2HjpWQV via 
@CNBCMakeIt",,14,41
Economic Times,@EconomicTimes,2019-05-25T07:00:00.000Z,"In an exclusive 
@ET_RISE
 Webinar, Dr. Waman Parkhi, Partner – #IndirectTax, 
@KPMG
 in #India will talk about things one needs to keep in mind while exporting to the U.S. and how one can start exporting from India, at 3 PM on 29th May. 
Register here - http://bit.ly/2HYEqIq",,2,4
Mint,@livemint,2019-03-17T19:59:20.000Z,"KPMG’s corporate finance team is handling the mandate for the entire dealL&T set to buy 20.4% in Mindtree, make open offer for another 31%
L&T has agreed to pay ₹981 per share to buy the entire stake held by CCD founder V.G. Siddhartha firms.Larsen and Toubro (L&T) buying out V.G. Siddhartha is likely to value Mindtree at ₹16,250 crore
livemint.com",,4,12
Mint,@livemint,2019-02-28T05:41:17.000Z,"Mint India Investment Summit 2019 LIVE today at http://livemint.com 2 PM onwards

Some of the speakers include Yashish Dahiya, Co-Founder & CEO, PolicyBazaar, Arun Kumar, Chairman & CEO, KPMG India and Pavninder Singh, MD, Private Equity, Bain Capital
http://events.livemint.com/project/miis/?fbclid=IwAR2s883Kxnln0plVpo-ntZjIOP3uuhRytoOpOZGafB4G2SMMWSAHwN6JLmk…Business News Today, Stock Market News, Sensex & Finance News Online - mint
Business News Today: Read Business News Headlines, LIVE Share Market Data & News, Finance News, Mutual Funds, IPO & more on mint.
livemint.com",1,,3
moneycontrol,@moneycontrolcom,2019-01-29T16:35:08.000Z,"According to a 2017 #KPMG report, on an average 3-4% of single screen theatres have been closing every year (writes 
@farooqui_maryam
)Will single-screen theatres in India become history?
Mumbai, known as the entertainment capital, has seen many single-screen theatres shut shop. The list will soon include Chandan Cinema, which is likely to reopen with multiple screens.
moneycontrol.com",,2,6
CNBC,@CNBC,2018-12-31T07:33:00.000Z,"This is the simple mindset shift the CEO of KPMG used to get promoted as the first female CEO of the company. http://cnb.cx/2HjpWQV via 
@CNBCMakeIt",4,17,27
CNBC,@CNBC,2018-12-27T23:54:00.000Z,This is the simple mindset shift the CEO of KPMG used to get promoted as the first female CEO of the company. http://cnb.cx/2HjpWQV,1,15,31
Financial Times,@FinancialTimes,2018-11-08T13:51:06.000Z,"Big Four accountant KPMG will stop doing non-audit work for large UK companies after the regulator earlier this year criticised its audit work as 'unacceptable'KPMG acts to avert ‘conflicts of interest’ of consulting
Big Four accountancy firm will stop providing extra services for audit clients
ft.com",2,39,43
Economic Times,@EconomicTimes,2018-11-05T04:45:00.000Z,".
@KPMG
 to expand #India front, looks to hire 9,000 employees https://goo.gl/PQQaV8",,5,8
moneycontrol,@moneycontrolcom,2018-10-14T10:11:39.000Z,"#India's venture capital market saw large sequential growth during the third quarter of 2018 with over $2 billion being invested, says 
@KPMGIndia sees over $2 billion VC investments in Q3 2018: KPMG
It added that hotel booking company Oyo Rooms alone accounted for USD 1 billion of this
moneycontrol.com",,,2
Financial Times,@FinancialTimes,2018-10-11T23:58:19.000Z,"Mutual lender VBS was given a clean bill of health by KPMG in 2017 — months before it collapsed with evidence of fraudulent transactions. 

The auditor is now under fresh attack in South Africa after a damning report of the scandal was published.KPMG under fresh attack in South Africa over ‘great bank heist’
Uproar follows release of central bank-sponsored report on a scandal at lender VBS
ft.com",18,159,96
ET NOW,@ETNOWlive,2018-10-10T12:49:56.000Z,"Tune in today at 10:30 PM on ET NOW to watch 
@LoT_Etnow
 based on the Delhi ground event consisting of panellists from Label Ritu Kumar, MDI Gurgaon, Label Pratham, Ogaan India, Clovia, and KPMG India. #LOTs7 @CapitalFirstLtd 
@brandcapital1",,,2
TIMES NOW,@TimesNow,2018-09-04T08:05:00.000Z,"Facebook, along with KPMG and Nielsen India will be releasing a report - Eliminating Friction in Travel Path to Purchase. This will be the fourth report in the series under the Zero Friction Future programmeEliminating Friction in Travel Path to Purchase
Facebook, along with KPMG and Nielsen India will be releasing a report - Eliminating Friction in Travel Path to Purchase. This will be the fourth report in the series under the Zero Friction Future...
timesnownews.com",,1,9
Economic Times,@EconomicTimes,2018-08-31T13:30:00.000Z,"#Kerala govt has decided to appoint 
@KPMG
, one of the largest professional service cos in the world, as project consultant partner for rebuilding the state ravaged by massive floodsFlood-hit Kerala to rope in KPMG as consultant for rebuilding state
Announcing the cabinet decisions in this regard at a press conference here today, Chief Minister Pinarayi Vijayan said the services of KPMG for projects related to revamping the state would be free...
economictimes.indiatimes.com",9,7,22
News18,@CNNnews18,2018-08-31T09:40:00.000Z,"Services of 
@KPMG
 for projects related to revamping #Kerala would be free of cost: CM 
@vijayanpinarayi
 | #KeralaFloodsFlood-hit Kerala to Rope in KPMG as Consultant For Rebuilding State
Announcing the cabinet decisions in this regard at a press conference here on Friday, Chief Minister Pinarayi Vijayan said the services of KPMG for projects related to revamping the state would be...
news18.com",,4,5
News18,@CNNnews18,2018-08-31T05:35:59.000Z,"#KeralaFloods -- Cabinet has decided to appoint KPMG as consultant partner in rebuilding Kerala: 
@CMOKerala
 @vijayanpinarayi",3,5,12
TIMES NOW,@TimesNow,2018-08-05T10:14:33.000Z,"Highlights of the launch of the ‘Zero Friction Future’ report for the fashion path to purchase, by Facebook, in partnership with KPMG and Nielsen India.Zero Friction Future by Facebook for Fashion Industry | Business News
Zero Friction Future by Facebook for Fashion was launched on 31st July 2018, in partnership with KPMG and Nielsen India.
timesnownews.com",,1,19
Financial Times,@FinancialTimes,2018-07-20T11:19:11.000Z,FT Exclusive: The Bank of England has raised questions with financial institutions and other regulators to see whether there were risks to KPMG's viability https://on.ft.com/2uAWvX3,2,24,17
Economic Times,@EconomicTimes,2018-07-20T08:00:02.000Z,".
@PwC
 has roped in former 
@KPMG
 partner Gaganpreet Puri to head its anti-fraud services unitPwC ropes in Gaganpreet Puri to head anti-fraud services unit
Puri was till recently managing director for Singapore at NYSE-listed Navigant consulting.
economictimes.indiatimes.com",1,1,2
Financial Times,@FinancialTimes,2018-07-20T06:15:08.000Z,"KPMG concerns, Mifid bites banks, why parents need sabbaticals: Friday's FT daily briefingDaily briefing: Putin’s special trip, Kissinger on Trump, the Peter principle
US intelligence caught off guard by Trump invitation
ft.com",,7,10
Financial Times,@FinancialTimes,2018-07-20T05:20:37.000Z,"A steady stream of damaging news for KPMG has regulators and clients questioning the strength of one of the world's biggest audit firms. Here's what we know.Concerns raised about ‘too big to fail’ KPMG
Regulators, competitors and clients have posed hard questions about firm’s strength
ft.com",4,40,68
Financial Times,@FinancialTimes,2018-07-19T22:33:49.000Z,"Concerns raised about ‘too big to fail’ KPMGConcerns raised about ‘too big to fail’ KPMG
Regulators, competitors and clients have posed hard questions about firm’s strength
ft.com",1,29,42
Financial Times,@FinancialTimes,2018-06-26T08:39:46.000Z,1MDB says audits labelled ‘unreliable’ by KPMG https://on.ft.com/2tuRYF5,,9,10
ET NOW,@ETNOWlive,2018-06-25T09:29:34.000Z,"TAX SPECIAL ON THE MONEY SHOW | Watch #TheMoneyShow for top tax saving options at 5:30 PM tomorrow with Parizad Sirwalla, Partner and Head, Global Mobility Services, Tax, 
@KPMG
 and 
@avannedubash
. 
Send us your Queries! Call: 022-67549474 or Email: themoneyshow@etnow.tv",1,5,8
Financial Times,@FinancialTimes,2018-06-19T10:59:59.000Z,"The UK accounting watchdog has rebuked KPMG for the 'unacceptable deterioration' in the quality of its audit workSharp rebuke for KPMG over ‘deterioration’ in audit quality
UK regulator finds half of firm’s work for FTSE 350 groups needed improvement
ft.com",1,30,34
Business Standard,@bsindia,2018-06-19T06:05:00.000Z,"Accounting watchdog accuses 
@KPMG
 of 'unacceptable deterioration' in audits https://mybs.in/2VngOmF",,3,4
Economic Times,@EconomicTimes,2018-06-15T06:50:32.000Z,"Some of the biggest firms in the audit business, including 
@EY
, 
@PwC
, 
@Deloitte
 and 
@KPMG
, are either removing or relaxing revenue targets for their audit partners https://goo.gl/dECGJS",1,2,6
Financial Times,@FinancialTimes,2018-05-04T01:01:22.000Z,"Barclays Africa fires KPMG over Gupta connectionsBarclays Africa fires KPMG over Gupta connections
Fresh blow for auditor after loss of several top corporate clients
ft.com",1,5,3
News18,@CNNnews18,2018-04-25T06:50:49.000Z,"Microsoft Corp is not auditing how its partner KPMG cracks down on illegal use of Microsoft software in India, the companies said in a joint statement.After BJP Leader's Police Complaint, Microsoft Denies Auditing Partner KPMG's Anti-piracy Work in...
India is one of Microsoft's biggest markets in Asia, but over half of all software installed on computers in the country is unlicensed, advocacy group Business Software Alliance said in 2016.
news18.com",,11,12
moneycontrol,@moneycontrolcom,2018-04-24T17:23:26.000Z,"Microsoft denies auditing partner KPMG's anti-piracy work in IndiaMicrosoft denies auditing partner KPMG's anti-piracy work in India
The denial comes after a prior claim made by an executive of the U.S. technology giant following a client complaint in March.
moneycontrol.com",,,2
Financial Times,@FinancialTimes,2018-04-24T06:47:07.000Z,GE and Wells Fargo are facing calls to end their decades-old audit relationships with KPMG https://on.ft.com/2HovIFR,,11,17
Financial Times,@FinancialTimes,2018-04-24T04:21:45.000Z,"KPMG under spotlight over audit roles at GE and Wells FargoKPMG avoids shareholder revolt over Wells Fargo audit role
Investor advisory groups call for GE to end historic relationship
ft.com",3,29,26
ET NOW,@ETNOWlive,2018-02-23T14:33:40.000Z,"Stay tuned to ET NOW for live coverage of what PM Narendra Modi tells a room filled with global CEOs & Indian honchos like 
@DonaldJTrumpJr
, 
@dkhos
 of 
@Uber
, 
@KPMG
, 
@coursera
, 
@reedhastings
 of 
@Netflix
, LN Mittal of 
@ArcelorMittal
, 
@Mckinsey
, 
@AnilAgarwal_Ved
 @ET_GBSQuote Tweet
Narendra Modi
@narendramodi
 · Feb 23, 2018
At 8 PM this evening, I will address the @ET_GBS. You can watch the speech live here. https://narendramodi.in/watch-live @EconomicTimes",,,2
ET NOW,@ETNOWlive,2018-02-23T13:56:32.000Z,"Stay tuned to ET NOW for live coverage of what PM Narendra Modi tells a room filled with global CEOs & Indian honchos like 
@DonaldJTrumpJr
, 
@dkhos
 of 
@Uber
, 
@KPMG
, 
@coursera
, 
@reedhastings
 of 
@Netflix
, LN Mittal of 
@ArcelorMittal
, 
@Mckinsey
, 
@AnilAgarwal_Ved
 of 
@VedantaLimited",,,5
Economic Times,@EconomicTimes,2018-02-23T13:46:48.000Z,#India very capable of developing a tech giant: #KPMG's William Thomas at #ETGBS 2018 https://goo.gl/uk9sng,1,11,10
Economic Times,@EconomicTimes,2018-02-23T13:30:40.000Z,"Watch: #KPMG's William Thomas lauds eco reforms, says #GST a vital step forward #ETGBS  https://goo.gl/uk9sng",,6,1
moneycontrol,@moneycontrolcom,2018-02-23T13:11:58.000Z,Global business community very bullish on India: KPMG http://ow.ly/eyZO30izxtW,1,6,4
ET NOW,@ETNOWlive,2018-01-22T13:16:34.000Z,"#DavosDirect | Hope #IndiaBudget2018 looks at opening the economy further: KPMG Global Chairman Bill Thomas to 
@SupriyaShrinate
 

#Davos #ModiAtDavos #IndiaAtDavos #IndiaMeansBusiness 
@KPMG",,6,7
ET NOW,@ETNOWlive,2018-01-22T13:12:30.000Z,"#DavosDirect | New found optimism for India post #GST roll out. Will need land reforms if India wants to attract more #FDI, says KPMG Global Chairman Bill Thomas to 
@SupriyaShrinate
 

#Davos #ModiAtDavos #IndiaAtDavos #IndiaMeansBusiness 
@KPMG3:04
633 views",2,3,6
ET NOW,@ETNOWlive,2018-01-22T13:04:00.000Z,"#DavosDirect | 
@SupriyaShrinate
 caught up with KPMG Global Chairman Bill Thomas on the sidelines of #Davos2018. Tune in to our channel now.

#Davos #ModiAtDavos #IndiaAtDavos #IndiaMeansBusinessPMO India and 3 others",1,1,3
Mint,@livemint,2018-01-09T10:39:14.000Z,"Organised gold loan industry to touch Rs3.1 trillion by FY20: KPMGOrganised gold loan industry to touch Rs3.1 trillion by FY20: KPMG
India's organised gold loan industry would touch Rs3.1 trillion by 2019-20 as the companies are offering flexible schemes at lower interest rates
livemint.com",1,3,5
Mint,@livemint,2018-01-03T15:32:15.000Z,"Aurionpro to sell ID, access management business to KPMG for Rs217 croreAurionpro to sell ID, access management business to KPMG for Rs217 crore
KPMG said Cyberinc IAM business acquisition will enhance its existing capabilities as a leader in information security consulting services
livemint.com",1,3,3
